time,open,high,low,close
2009-07-01T02:00:00+02:00,1908637000000,1908637000000,1908637000000,1908637000000
2009-07-08T02:00:00+02:00,1933540000000,1933540000000,1933540000000,1933540000000
2009-07-15T02:00:00+02:00,2021020000000,2021020000000,2021020000000,2021020000000
2009-07-22T02:00:00+02:00,1940813000000,1940813000000,1940813000000,1940813000000
2009-07-29T02:00:00+02:00,1914141000000,1914141000000,1914141000000,1914141000000
2009-08-05T02:00:00+02:00,1893391000000,1893391000000,1893391000000,1893391000000
2009-08-12T02:00:00+02:00,1941682000000,1941682000000,1941682000000,1941682000000
2009-08-19T02:00:00+02:00,2005874000000,2005874000000,2005874000000,2005874000000
2009-08-26T02:00:00+02:00,2023629000000,2023629000000,2023629000000,2023629000000
2009-09-02T02:00:00+02:00,2023139000000,2023139000000,2023139000000,2023139000000
2009-09-09T02:00:00+02:00,2046148000000,2046148000000,2046148000000,2046148000000
2009-09-16T02:00:00+02:00,2089437000000,2089437000000,2089437000000,2089437000000
2009-09-23T02:00:00+02:00,2080330000000,2080330000000,2080330000000,2080330000000
2009-09-30T02:00:00+02:00,2078110000000,2078110000000,2078110000000,2078110000000
2009-10-07T02:00:00+02:00,2071507000000,2071507000000,2071507000000,2071507000000
2009-10-14T02:00:00+02:00,2144614000000,2144614000000,2144614000000,2144614000000
2009-10-21T02:00:00+02:00,2092658000000,2092658000000,2092658000000,2092658000000
2009-10-28T01:00:00+01:00,2093296000000,2093296000000,2093296000000,2093296000000
2009-11-04T01:00:00+01:00,2090556000000,2090556000000,2090556000000,2090556000000
2009-11-11T01:00:00+01:00,2035398000000,2035398000000,2035398000000,2035398000000
2009-11-18T01:00:00+01:00,2122087000000,2122087000000,2122087000000,2122087000000
2009-11-25T01:00:00+01:00,2155455000000,2155455000000,2155455000000,2155455000000
2009-12-02T01:00:00+01:00,2140831000000,2140831000000,2140831000000,2140831000000
2009-12-04T01:00:00+01:00,2165651000000,2165651000000,2165651000000,2165651000000
2009-12-09T01:00:00+01:00,2154410000000,2154410000000,2154410000000,2154410000000
2009-12-10T01:00:00+01:00,2154365000000,2154365000000,2154365000000,2154365000000
2009-12-11T01:00:00+01:00,2154365000000,2154365000000,2154365000000,2154365000000
2009-12-16T01:00:00+01:00,2158797000000,2158797000000,2158797000000,2158797000000
2009-12-23T01:00:00+01:00,2140627000000,2140627000000,2140627000000,2140627000000
2009-12-30T01:00:00+01:00,2115319000000,2115319000000,2115319000000,2115319000000
2010-01-06T01:00:00+01:00,2056736000000,2056736000000,2056736000000,2056736000000
2010-01-13T01:00:00+01:00,2155093000000,2155093000000,2155093000000,2155093000000
2010-01-20T01:00:00+01:00,2107673000000,2107673000000,2107673000000,2107673000000
2010-01-27T01:00:00+01:00,2111623000000,2111623000000,2111623000000,2111623000000
2010-02-03T01:00:00+01:00,2139588000000,2139588000000,2139588000000,2139588000000
2010-02-10T01:00:00+01:00,2176592000000,2176592000000,2176592000000,2176592000000
2010-02-17T01:00:00+01:00,2230869000000,2230869000000,2230869000000,2230869000000
2010-02-24T01:00:00+01:00,2253011000000,2253011000000,2253011000000,2253011000000
2010-03-03T01:00:00+01:00,2241028000000,2241028000000,2241028000000,2241028000000
2010-03-10T01:00:00+01:00,2246107000000,2246107000000,2246107000000,2246107000000
2010-03-17T01:00:00+01:00,2255605000000,2255605000000,2255605000000,2255605000000
2010-03-24T01:00:00+01:00,2245321000000,2245321000000,2245321000000,2245321000000
2010-03-31T02:00:00+02:00,2271029000000,2271029000000,2271029000000,2271029000000
2010-04-07T02:00:00+02:00,2288259000000,2288259000000,2288259000000,2288259000000
2010-04-14T02:00:00+02:00,2327454000000,2327454000000,2327454000000,2327454000000
2010-04-21T02:00:00+02:00,2291243000000,2291243000000,2291243000000,2291243000000
2010-04-28T02:00:00+02:00,2273085000000,2273085000000,2273085000000,2273085000000
2010-05-05T02:00:00+02:00,2249272000000,2249272000000,2249272000000,2249272000000
2010-05-12T02:00:00+02:00,2301573000000,2301573000000,2301573000000,2301573000000
2010-05-19T02:00:00+02:00,2329506000000,2329506000000,2329506000000,2329506000000
2010-05-26T02:00:00+02:00,2307739000000,2307739000000,2307739000000,2307739000000
2010-06-02T02:00:00+02:00,2302856000000,2302856000000,2302856000000,2302856000000
2010-06-09T02:00:00+02:00,2298508000000,2298508000000,2298508000000,2298508000000
2010-06-16T02:00:00+02:00,2314892000000,2314892000000,2314892000000,2314892000000
2010-06-23T02:00:00+02:00,2298420000000,2298420000000,2298420000000,2298420000000
2010-06-30T02:00:00+02:00,2290514000000,2290514000000,2290514000000,2290514000000
2010-07-07T02:00:00+02:00,2305808000000,2305808000000,2305808000000,2305808000000
2010-07-14T02:00:00+02:00,2322230000000,2322230000000,2322230000000,2322230000000
2010-07-21T02:00:00+02:00,2280790000000,2280790000000,2280790000000,2280790000000
2010-07-28T02:00:00+02:00,2283470000000,2283470000000,2283470000000,2283470000000
2010-08-04T02:00:00+02:00,2298877000000,2298877000000,2298877000000,2298877000000
2010-08-11T02:00:00+02:00,2291195000000,2291195000000,2291195000000,2291195000000
2010-08-12T02:00:00+02:00,2291240000000,2291240000000,2291240000000,2291240000000
2010-08-18T02:00:00+02:00,2285139000000,2285139000000,2285139000000,2285139000000
2010-08-25T02:00:00+02:00,2282012000000,2282012000000,2282012000000,2282012000000
2010-09-01T02:00:00+02:00,2278703000000,2278703000000,2278703000000,2278703000000
2010-09-08T02:00:00+02:00,2282560000000,2282560000000,2282560000000,2282560000000
2010-09-15T02:00:00+02:00,2273558000000,2273558000000,2273558000000,2273558000000
2010-09-22T02:00:00+02:00,2229614000000,2229614000000,2229614000000,2229614000000
2010-09-29T02:00:00+02:00,2240935000000,2240935000000,2240935000000,2240935000000
2010-10-06T02:00:00+02:00,2249787000000,2249787000000,2249787000000,2249787000000
2010-10-13T02:00:00+02:00,2286925000000,2286925000000,2286925000000,2286925000000
2010-10-20T02:00:00+02:00,2255113000000,2255113000000,2255113000000,2255113000000
2010-10-27T02:00:00+02:00,2257293000000,2257293000000,2257293000000,2257293000000
2010-11-03T01:00:00+01:00,2265897000000,2265897000000,2265897000000,2265897000000
2010-11-10T01:00:00+01:00,2291003000000,2291003000000,2291003000000,2291003000000
2010-11-17T01:00:00+01:00,2292790000000,2292790000000,2292790000000,2292790000000
2010-11-24T01:00:00+01:00,2316430000000,2316430000000,2316430000000,2316430000000
2010-12-01T01:00:00+01:00,2311362000000,2311362000000,2311362000000,2311362000000
2010-12-08T01:00:00+01:00,2360930000000,2360930000000,2360930000000,2360930000000
2010-12-15T01:00:00+01:00,2355481000000,2355481000000,2355481000000,2355481000000
2010-12-22T01:00:00+01:00,2336262000000,2336262000000,2336262000000,2336262000000
2010-12-29T01:00:00+01:00,2332918000000,2332918000000,2332918000000,2332918000000
2011-01-05T01:00:00+01:00,2320498000000,2320498000000,2320498000000,2320498000000
2011-01-12T01:00:00+01:00,2378844000000,2378844000000,2378844000000,2378844000000
2011-01-19T01:00:00+01:00,2366026000000,2366026000000,2366026000000,2366026000000
2011-01-26T01:00:00+01:00,2351643000000,2351643000000,2351643000000,2351643000000
2011-02-02T01:00:00+01:00,2371925000000,2371925000000,2371925000000,2371925000000
2011-02-09T01:00:00+01:00,2419084000000,2419084000000,2419084000000,2419084000000
2011-02-16T01:00:00+01:00,2462265000000,2462265000000,2462265000000,2462265000000
2011-02-23T01:00:00+01:00,2492483000000,2492483000000,2492483000000,2492483000000
2011-03-02T01:00:00+01:00,2497881000000,2497881000000,2497881000000,2497881000000
2011-03-09T01:00:00+01:00,2541055000000,2541055000000,2541055000000,2541055000000
2011-03-16T01:00:00+01:00,2540778000000,2540778000000,2540778000000,2540778000000
2011-03-23T01:00:00+01:00,2513881000000,2513881000000,2513881000000,2513881000000
2011-03-25T01:00:00+01:00,2513751000000,2513751000000,2513751000000,2513751000000
2011-03-30T02:00:00+02:00,2563238000000,2563238000000,2563238000000,2563238000000
2011-04-06T02:00:00+02:00,2593104000000,2593104000000,2593104000000,2593104000000
2011-04-13T02:00:00+02:00,2639219000000,2639219000000,2639219000000,2639219000000
2011-04-20T02:00:00+02:00,2611744000000,2611744000000,2611744000000,2611744000000
2011-04-27T02:00:00+02:00,2586063000000,2586063000000,2586063000000,2586063000000
2011-05-04T02:00:00+02:00,2602961000000,2602961000000,2602961000000,2602961000000
2011-05-11T02:00:00+02:00,2644135000000,2644135000000,2644135000000,2644135000000
2011-05-18T02:00:00+02:00,2665791000000,2665791000000,2665791000000,2665791000000
2011-05-25T02:00:00+02:00,2689967000000,2689967000000,2689967000000,2689967000000
2011-06-01T02:00:00+02:00,2721961000000,2721961000000,2721961000000,2721961000000
2011-06-08T02:00:00+02:00,2772248000000,2772248000000,2772248000000,2772248000000
2011-06-09T02:00:00+02:00,2772738000000,2772738000000,2772738000000,2772738000000
2011-06-15T02:00:00+02:00,2785464000000,2785464000000,2785464000000,2785464000000
2011-06-22T02:00:00+02:00,2732719000000,2732719000000,2732719000000,2732719000000
2011-06-29T02:00:00+02:00,2756519000000,2756519000000,2756519000000,2756519000000
2011-07-06T02:00:00+02:00,2792794000000,2792794000000,2792794000000,2792794000000
2011-07-13T02:00:00+02:00,2826986000000,2826986000000,2826986000000,2826986000000
2011-07-20T02:00:00+02:00,2779833000000,2779833000000,2779833000000,2779833000000
2011-07-27T02:00:00+02:00,2785808000000,2785808000000,2785808000000,2785808000000
2011-08-03T02:00:00+02:00,2809555000000,2809555000000,2809555000000,2809555000000
2011-08-10T02:00:00+02:00,2848249000000,2848249000000,2848249000000,2848249000000
2011-08-16T02:00:00+02:00,2848978000000,2848978000000,2848978000000,2848978000000
2011-08-17T02:00:00+02:00,2837714000000,2837714000000,2837714000000,2837714000000
2011-08-18T02:00:00+02:00,2837110000000,2837110000000,2837110000000,2837110000000
2011-08-24T02:00:00+02:00,2838027000000,2838027000000,2838027000000,2838027000000
2011-08-31T02:00:00+02:00,2832944000000,2832944000000,2832944000000,2832944000000
2011-09-07T02:00:00+02:00,2837844000000,2837844000000,2837844000000,2837844000000
2011-09-14T02:00:00+02:00,2849150000000,2849150000000,2849150000000,2849150000000
2011-09-21T02:00:00+02:00,2792208000000,2792208000000,2792208000000,2792208000000
2011-09-28T02:00:00+02:00,2794579000000,2794579000000,2794579000000,2794579000000
2011-10-05T02:00:00+02:00,2815422000000,2815422000000,2815422000000,2815422000000
2011-10-12T02:00:00+02:00,2838292000000,2838292000000,2838292000000,2838292000000
2011-10-19T02:00:00+02:00,2808363000000,2808363000000,2808363000000,2808363000000
2011-10-26T02:00:00+02:00,2780692000000,2780692000000,2780692000000,2780692000000
2011-11-02T01:00:00+01:00,2763635000000,2763635000000,2763635000000,2763635000000
2011-11-09T01:00:00+01:00,2802133000000,2802133000000,2802133000000,2802133000000
2011-11-16T01:00:00+01:00,2801166000000,2801166000000,2801166000000,2801166000000
2011-11-23T01:00:00+01:00,2777009000000,2777009000000,2777009000000,2777009000000
2011-11-30T01:00:00+01:00,2769841000000,2769841000000,2769841000000,2769841000000
2011-12-07T01:00:00+01:00,2791785000000,2791785000000,2791785000000,2791785000000
2011-12-14T01:00:00+01:00,2880380000000,2880380000000,2880380000000,2880380000000
2011-12-21T01:00:00+01:00,2803057000000,2803057000000,2803057000000,2803057000000
2011-12-28T01:00:00+01:00,2826819000000,2826819000000,2826819000000,2826819000000
2012-01-04T01:00:00+01:00,2830007000000,2830007000000,2830007000000,2830007000000
2012-01-11T01:00:00+01:00,2820262000000,2820262000000,2820262000000,2820262000000
2012-01-18T01:00:00+01:00,2840730000000,2840730000000,2840730000000,2840730000000
2012-01-25T01:00:00+01:00,2807685000000,2807685000000,2807685000000,2807685000000
2012-02-01T01:00:00+01:00,2806769000000,2806769000000,2806769000000,2806769000000
2012-02-08T01:00:00+01:00,2839689000000,2839689000000,2839689000000,2839689000000
2012-02-15T01:00:00+01:00,2879220000000,2879220000000,2879220000000,2879220000000
2012-02-22T01:00:00+01:00,2876394000000,2876394000000,2876394000000,2876394000000
2012-02-29T01:00:00+01:00,2885623000000,2885623000000,2885623000000,2885623000000
2012-03-01T01:00:00+01:00,2886147000000,2886147000000,2886147000000,2886147000000
2012-03-07T01:00:00+01:00,2846794000000,2846794000000,2846794000000,2846794000000
2012-03-14T01:00:00+01:00,2850754000000,2850754000000,2850754000000,2850754000000
2012-03-21T01:00:00+01:00,2789168000000,2789168000000,2789168000000,2789168000000
2012-03-28T02:00:00+02:00,2793104000000,2793104000000,2793104000000,2793104000000
2012-04-04T02:00:00+02:00,2809589000000,2809589000000,2809589000000,2809589000000
2012-04-11T02:00:00+02:00,2820921000000,2820921000000,2820921000000,2820921000000
2012-04-18T02:00:00+02:00,2821053000000,2821053000000,2821053000000,2821053000000
2012-04-25T02:00:00+02:00,2787073000000,2787073000000,2787073000000,2787073000000
2012-05-02T02:00:00+02:00,2742542000000,2742542000000,2742542000000,2742542000000
2012-05-09T02:00:00+02:00,2749928000000,2749928000000,2749928000000,2749928000000
2012-05-16T02:00:00+02:00,2750118000000,2750118000000,2750118000000,2750118000000
2012-05-23T02:00:00+02:00,2768422000000,2768422000000,2768422000000,2768422000000
2012-05-30T02:00:00+02:00,2773860000000,2773860000000,2773860000000,2773860000000
2012-06-06T02:00:00+02:00,2790265000000,2790265000000,2790265000000,2790265000000
2012-06-13T02:00:00+02:00,2826196000000,2826196000000,2826196000000,2826196000000
2012-06-20T02:00:00+02:00,2755110000000,2755110000000,2755110000000,2755110000000
2012-06-27T02:00:00+02:00,2733408000000,2733408000000,2733408000000,2733408000000
2012-07-04T02:00:00+02:00,2764039000000,2764039000000,2764039000000,2764039000000
2012-07-11T02:00:00+02:00,2778889000000,2778889000000,2778889000000,2778889000000
2012-07-18T02:00:00+02:00,2791796000000,2791796000000,2791796000000,2791796000000
2012-07-25T02:00:00+02:00,2800230000000,2800230000000,2800230000000,2800230000000
2012-08-01T02:00:00+02:00,2808026000000,2808026000000,2808026000000,2808026000000
2012-08-08T02:00:00+02:00,2819569000000,2819569000000,2819569000000,2819569000000
2012-08-15T02:00:00+02:00,2803929000000,2803929000000,2803929000000,2803929000000
2012-08-22T02:00:00+02:00,2800633000000,2800633000000,2800633000000,2800633000000
2012-08-29T02:00:00+02:00,2786622000000,2786622000000,2786622000000,2786622000000
2012-09-05T02:00:00+02:00,2791131000000,2791131000000,2791131000000,2791131000000
2012-09-07T02:00:00+02:00,2792061000000,2792061000000,2792061000000,2792061000000
2012-09-12T02:00:00+02:00,2776369000000,2776369000000,2776369000000,2776369000000
2012-09-19T02:00:00+02:00,2756798000000,2756798000000,2756798000000,2756798000000
2012-09-26T02:00:00+02:00,2731158000000,2731158000000,2731158000000,2731158000000
2012-10-03T02:00:00+02:00,2725155000000,2725155000000,2725155000000,2725155000000
2012-10-10T02:00:00+02:00,2745718000000,2745718000000,2745718000000,2745718000000
2012-10-17T02:00:00+02:00,2788387000000,2788387000000,2788387000000,2788387000000
2012-10-24T02:00:00+02:00,2778166000000,2778166000000,2778166000000,2778166000000
2012-10-31T01:00:00+01:00,2769172000000,2769172000000,2769172000000,2769172000000
2012-11-07T01:00:00+01:00,2802729000000,2802729000000,2802729000000,2802729000000
2012-11-14T01:00:00+01:00,2838520000000,2838520000000,2838520000000,2838520000000
2012-11-21T01:00:00+01:00,2846668000000,2846668000000,2846668000000,2846668000000
2012-11-28T01:00:00+01:00,2823398000000,2823398000000,2823398000000,2823398000000
2012-11-30T01:00:00+01:00,2822278000000,2822278000000,2822278000000,2822278000000
2012-12-05T01:00:00+01:00,2824630000000,2824630000000,2824630000000,2824630000000
2012-12-12T01:00:00+01:00,2877100000000,2877100000000,2877100000000,2877100000000
2012-12-19T01:00:00+01:00,2864065000000,2864065000000,2864065000000,2864065000000
2012-12-26T01:00:00+01:00,2850557000000,2850557000000,2850557000000,2850557000000
2013-01-02T01:00:00+01:00,2844445000000,2844445000000,2844445000000,2844445000000
2013-01-09T01:00:00+01:00,2867904000000,2867904000000,2867904000000,2867904000000
2013-01-16T01:00:00+01:00,2908612000000,2908612000000,2908612000000,2908612000000
2013-01-23T01:00:00+01:00,2938310000000,2938310000000,2938310000000,2938310000000
2013-01-30T01:00:00+01:00,2936397000000,2936397000000,2936397000000,2936397000000
2013-02-06T01:00:00+01:00,2949516000000,2949516000000,2949516000000,2949516000000
2013-02-13T01:00:00+01:00,3038137000000,3038137000000,3038137000000,3038137000000
2013-02-20T01:00:00+01:00,3069093000000,3069093000000,3069093000000,3069093000000
2013-02-27T01:00:00+01:00,3046408000000,3046408000000,3046408000000,3046408000000
2013-03-06T01:00:00+01:00,3070832000000,3070832000000,3070832000000,3070832000000
2013-03-13T01:00:00+01:00,3121216000000,3121216000000,3121216000000,3121216000000
2013-03-20T01:00:00+01:00,3134342000000,3134342000000,3134342000000,3134342000000
2013-03-27T01:00:00+01:00,3133057000000,3133057000000,3133057000000,3133057000000
2013-04-03T02:00:00+02:00,3139168000000,3139168000000,3139168000000,3139168000000
2013-04-05T02:00:00+02:00,3138098000000,3138098000000,3138098000000,3138098000000
2013-04-10T02:00:00+02:00,3167805000000,3167805000000,3167805000000,3167805000000
2013-04-17T02:00:00+02:00,3211347000000,3211347000000,3211347000000,3211347000000
2013-04-24T02:00:00+02:00,3188759000000,3188759000000,3188759000000,3188759000000
2013-05-01T02:00:00+02:00,3158950000000,3158950000000,3158950000000,3158950000000
2013-05-08T02:00:00+02:00,3179354000000,3179354000000,3179354000000,3179354000000
2013-05-15T02:00:00+02:00,3263080000000,3263080000000,3263080000000,3263080000000
2013-05-22T02:00:00+02:00,3364290000000,3364290000000,3364290000000,3364290000000
2013-05-29T02:00:00+02:00,3370436000000,3370436000000,3370436000000,3370436000000
2013-06-05T02:00:00+02:00,3368763000000,3368763000000,3368763000000,3368763000000
2013-06-12T02:00:00+02:00,3366596000000,3366596000000,3366596000000,3366596000000
2013-06-19T02:00:00+02:00,3390211000000,3390211000000,3390211000000,3390211000000
2013-06-26T02:00:00+02:00,3380270000000,3380270000000,3380270000000,3380270000000
2013-07-03T02:00:00+02:00,3372807000000,3372807000000,3372807000000,3372807000000
2013-07-10T02:00:00+02:00,3414215000000,3414215000000,3414215000000,3414215000000
2013-07-17T02:00:00+02:00,3466513000000,3466513000000,3466513000000,3466513000000
2013-07-24T02:00:00+02:00,3514981000000,3514981000000,3514981000000,3514981000000
2013-07-31T02:00:00+02:00,3510544000000,3510544000000,3510544000000,3510544000000
2013-08-07T02:00:00+02:00,3522254000000,3522254000000,3522254000000,3522254000000
2013-08-13T02:00:00+02:00,3522194000000,3522194000000,3522194000000,3522194000000
2013-08-14T02:00:00+02:00,3580992000000,3580992000000,3580992000000,3580992000000
2013-08-19T02:00:00+02:00,3577202000000,3577202000000,3577202000000,3577202000000
2013-08-20T02:00:00+02:00,3577202000000,3577202000000,3577202000000,3577202000000
2013-08-21T02:00:00+02:00,3589494000000,3589494000000,3589494000000,3589494000000
2013-08-28T02:00:00+02:00,3602158000000,3602158000000,3602158000000,3602158000000
2013-09-04T02:00:00+02:00,3616750000000,3616750000000,3616750000000,3616750000000
2013-09-11T02:00:00+02:00,3618484000000,3618484000000,3618484000000,3618484000000
2013-09-18T02:00:00+02:00,3669093000000,3669093000000,3669093000000,3669093000000
2013-09-23T02:00:00+02:00,3662284000000,3662284000000,3662284000000,3662284000000
2013-09-24T02:00:00+02:00,3661382000000,3661382000000,3661382000000,3661382000000
2013-09-25T02:00:00+02:00,3682783000000,3682783000000,3682783000000,3682783000000
2013-09-26T02:00:00+02:00,3679624000000,3679624000000,3679624000000,3679624000000
2013-09-27T02:00:00+02:00,3672405000000,3672405000000,3672405000000,3672405000000
2013-09-30T02:00:00+02:00,3630870000000,3630870000000,3630870000000,3630870000000
2013-10-01T02:00:00+02:00,3684520000000,3684520000000,3684520000000,3684520000000
2013-10-02T02:00:00+02:00,3706724000000,3706724000000,3706724000000,3706724000000
2013-10-03T02:00:00+02:00,3707170000000,3707170000000,3707170000000,3707170000000
2013-10-04T02:00:00+02:00,3708045000000,3708045000000,3708045000000,3708045000000
2013-10-07T02:00:00+02:00,3708671000000,3708671000000,3708671000000,3708671000000
2013-10-08T02:00:00+02:00,3708701000000,3708701000000,3708701000000,3708701000000
2013-10-09T02:00:00+02:00,3729510000000,3729510000000,3729510000000,3729510000000
2013-10-10T02:00:00+02:00,3727938000000,3727938000000,3727938000000,3727938000000
2013-10-11T02:00:00+02:00,3728514000000,3728514000000,3728514000000,3728514000000
2013-10-15T02:00:00+02:00,3727839000000,3727839000000,3727839000000,3727839000000
2013-10-16T02:00:00+02:00,3775328000000,3775328000000,3775328000000,3775328000000
2013-10-17T02:00:00+02:00,3775176000000,3775176000000,3775176000000,3775176000000
2013-10-18T02:00:00+02:00,3774077000000,3774077000000,3774077000000,3774077000000
2013-10-21T02:00:00+02:00,3773422000000,3773422000000,3773422000000,3773422000000
2013-10-22T02:00:00+02:00,3769928000000,3769928000000,3769928000000,3769928000000
2013-10-23T02:00:00+02:00,3779100000000,3779100000000,3779100000000,3779100000000
2013-10-24T02:00:00+02:00,3789891000000,3789891000000,3789891000000,3789891000000
2013-10-25T02:00:00+02:00,3791557000000,3791557000000,3791557000000,3791557000000
